Id,Predicted
10995810,97.05020463148023
29490463,55.8745702466046
19476873,174.38363763028124
11693193,184.7097944764692
3766496,131.9455787361763
13936825,69.87486558396986
9331413,179.88104023680074
15144105,52.462533389869364
25763994,56.87488976405242
18457273,47.728516982180395
10120414,177.5273907842458
26770369,61.097993397961595
26035905,87.84237794883084
7367864,288.8258907561017
18736642,119.71877376162467
21190435,122.7352153154929
3750917,66.37573682601304
29260109,359.6083665319284
26236287,27.515000914413488
23744530,122.24208476284112
22937557,57.38683409514072
11069190,100.67200636721735
14535422,104.2888234889934
29615038,54.31052441487742
28978145,149.90778615055933
9116831,159.34262227844823
4728136,51.115176390921135
26337553,50.7718311516995
20136238,107.93645992301698
19343700,155.38216748213583
16409970,140.57111117364406
25740704,152.52527481260557
27604010,271.2987485440328
29490455,292.76696142710847
9429015,196.31800798994396
17575407,63.781565334304496
17481087,241.88664487036777
29391342,165.58531526102777
16163768,113.91705125786
21139341,215.75768461087787
301372,76.24288910401732
18824754,59.68220971358206
28652436,65.82812099489368
14762427,119.27875004596126
26338854,103.33743818070616
23902815,84.67241616710056
25289041,318.93218518277655
4325244,162.98167780269117
2695372,208.66847681778975
715070,246.04599114772967
21293326,120.43664225817967
4235620,97.90193219949346
27573123,76.58605751848458
5562710,146.84293474416933
6227341,66.5082146871769
9955143,142.06846192513538
22838613,114.07930132174455
8736291,139.04412977676517
22339572,43.00824181665666
7542840,94.67801051006633
11957593,62.789880554819014
25413957,221.74947032713314
8371626,86.16748754022366
13485043,181.34965708359127
20775042,46.79935593463599
15468790,99.34163374407251
7434615,164.08936660756345
26401133,207.63249456513813
7082866,156.4530081718122
9883870,255.90652799099263
13092522,65.29667739987131
26716581,140.19329986477027
18840683,69.51964340548628
13996108,259.28855911105387
26039386,138.52060123727748
27584712,92.66258838330981
1771989,86.39939965686966
13431961,238.96108247117903
14365130,95.57287475107834
23480798,100.04077453555242
24538997,90.53489207060103
20333200,129.94543523784526
16163482,488.2140342991218
294353,88.64437388342365
16214500,100.32251752552322
12325291,366.19100288323096
918049,219.34659161048737
14110144,157.57486513554164
28670804,155.49236430293223
20504269,97.67753303706002
258740,73.13055011366419
22249905,264.99251606165785
29282847,145.33699539927542
14153242,156.45050799598033
6452188,157.2506939765561
22878070,299.3452297107633
14403485,78.10854825845338
12990172,104.01018069870675
12970522,185.02976109515478
19429274,54.98583689625936
13788900,131.4682696371549
21026558,123.87968608195033
15079046,65.83795438737602
20516112,87.37931272997204
18354821,71.61026224232512
17791923,102.51642797874122
25033991,218.8013856902208
27283118,159.96378722968083
17790276,126.70251548586512
21217451,80.19712114603014
4244479,146.14588774087866
19431893,69.3570198148614
7458297,79.99534302477406
21838658,94.9879854921123
19764136,231.2065757968271
24352306,165.2267966341609
3951363,43.95876937236771
3758296,72.02636839164111
8241894,75.09179247565253
12050280,181.38504899629527
27133188,81.1025378958071
22153425,127.67358602212863
4447524,182.24917335906827
21550105,65.25784206927223
3929669,128.23159866110547
19787238,214.66724177876938
12806016,151.20496845420385
16544473,201.41654514954928
2267692,114.64347580628088
756892,208.03893729483335
17450190,108.81982017578594
83243,98.33189450691464
17590481,394.65157470171835
6919971,127.0513766760369
276120,253.41030538716723
24313537,252.90191472525603
18361399,143.46469479079593
8964308,97.29545657909443
1604488,133.21055625796353
7973484,175.27973942977417
20569589,212.78605478088298
24444586,54.79988570670713
17298,164.82133015679028
26197763,97.60702083393842
2284454,695.5841071132816
16634804,96.1123959544082
2552938,204.07844467562185
26950547,182.18406272305717
25183760,175.7803492761114
10175187,52.06770640266467
19384143,176.0850406876928
8625398,167.0250440549906
6926686,78.9871055382458
27338569,114.63897082520515
26258306,110.6740797991768
6014327,114.56188027121061
26475819,29.098606802959264
13115688,111.9567098281255
3344383,318.7388392723688
27435179,56.09979577194911
3944737,140.89490007944895
23644347,43.069048256239554
21780636,150.63405748491306
5682992,126.51644745840956
253815,212.66712748484989
10038776,41.605319995692525
6809332,213.5991215638888
15037251,156.39939401466316
7516992,74.85713927742351
19307798,121.79958704247335
1132201,79.8723937305836
4359703,209.27434065251305
976167,127.8271318543596
20827546,76.56348848436575
21171726,167.23203054772216
26735765,63.248151152702654
15494542,124.66755497976725
10289124,143.01704592650398
24678015,78.35994248913093
9089306,211.09798661496066
21211033,115.46113617856595
16740779,92.0981933151275
8504231,104.97042681245381
25949165,87.81563441436197
3359001,132.67537918983456
24583519,100.916321455635
3850493,141.0082573161496
19530652,62.85702981204746
19409691,109.06779593173411
17881079,103.53944937498633
23122670,115.99968134414839
16867729,88.52851485943526
11159781,48.99046880963111
16364491,216.07051548733432
22304581,51.50091676804645
5409372,129.28940629249882
23484328,51.72627200675262
5816154,82.13372725190297
13619661,100.20799185698353
16648750,167.1723851975496
19298911,71.67198061233353
21593872,71.08329904950166
23903189,72.94948536482805
14024257,103.40032770046818
25317793,72.53061632898604
1479113,93.0894185816135
13604994,81.96256691504313
10475047,62.21263154394782
2303583,222.48144505787053
16050081,159.1454450867122
27952152,26.765466589500473
17152350,179.9523922771714
19969420,101.02672546359959
25101138,269.5569573765466
10050847,77.56687398357812
11888948,173.19579164097135
2127713,118.12410832905749
4948953,92.60650333493203
6297613,71.7108881239318
16679726,111.7246034944224
9843826,181.37767971357206
21422090,63.11475023634729
18748170,91.69287887600414
3826037,47.91723886311894
840103,77.88334798852294
13004741,57.955310304718644
27018851,145.22527284500575
9247923,195.1355101422928
7808003,257.05469820223334
915020,122.94615822570854
19787716,165.8778292709571
9318504,123.21715477930748
15412415,89.49513046409388
28302975,216.6230488737905
24538208,150.01082083588938
391948,67.29745546929499
6607833,95.2542883263685
8045421,214.9226562066327
20904409,86.65048392892477
25946172,49.3227644076511
9512419,51.761932218893826
26951357,85.17706288155162
10338696,57.54601534745741
3352608,298.16603871192206
28491822,173.64536001740404
29630309,56.854048438399104
20586035,46.994692805251375
24390991,322.20385142734443
29313136,151.80339825252966
28127009,62.1937814781692
26747409,48.30722754036549
25292558,114.78521661337672
10212686,56.303743641558874
20741563,73.09595652942345
4482783,113.6514904162734
9464046,68.12082939712928
635282,196.71251821132475
9754751,197.34633371848983
25816212,183.10963503144205
21678001,203.1912126696171
10318675,81.8208701755935
6048412,233.59904691297803
16027312,122.01542780984093
23540017,69.48661559799025
23545634,125.29916133131216
24823077,51.424585056298525
8989380,99.41255462665919
27306234,91.27300336615859
23355364,314.940635568844
21658519,305.50823325981764
27967972,58.504708199052
28510269,46.18551121572613
23002371,164.57241445285015
7116670,94.32654200809745
23875454,63.90413577244242
3038614,132.58928727454196
7205064,110.56554387100198
16380258,73.37204992814492
29382702,227.97618917965994
16514808,38.55412542720077
14710717,73.7413762061309
14201811,58.98053620313399
23291441,50.426504716441436
21845154,173.16762906284455
521522,76.45591102658925
11491051,194.54300120720387
13997415,161.4922985204662
1645181,124.14374318451083
6758846,195.1609182926743
27901272,116.26045002632748
18517584,134.05924566607604
19911921,180.7038899177771
13548101,108.75446266895186
25995800,230.8181254346369
18754907,244.29619353223555
13908291,246.8576006457953
27964166,254.9837521328128
10972514,102.74837417443202
19698644,193.59628138515572
29435698,216.71362206494626
1637178,172.07343493210925
8547691,106.49909555065835
29052983,130.11175723784427
259946,119.99164152824524
17405775,66.40213619938872
2660576,57.59856390135371
7094539,208.68628851995427
9831392,103.91873157265456
8119018,81.45461252047339
12070965,95.11824425867545
27366434,184.17148131090687
16122223,84.1175228807041
28680576,71.89019748186031
4756280,72.47652315793891
11849017,174.15115700076973
19981889,77.71126462772052
6660373,71.73894305964762
26258407,222.51941681761906
17847644,107.6072143848012
12604187,192.97286414761828
11007370,404.6370815549021
27975725,33.66476393552532
9960135,52.230921106666464
28182409,63.18065506610605
16394193,49.79851231849817
22885310,59.434895349847324
3553679,116.49156977757326
20228476,87.90102503955401
25933116,172.33368749224326
8052841,155.9626564137151
7177958,124.06641283862865
13378643,65.26064817305156
2204397,170.8086375213717
22866619,165.79892192512315
12287479,112.58503547238922
6759264,78.02804370467797
26199962,178.63176339873203
3531190,239.96523467076528
15067291,69.23668026172714
21343278,104.7407110611895
23256946,92.62244897654499
12346131,172.9168321996325
12972320,383.30794257034273
62230,84.14426614374155
25262332,92.6975292943367
19348233,62.32752256227973
289995,148.98724819060405
20786225,52.63564816106187
28471411,353.12618127504214
17269342,168.57023660002014
15113377,133.8239584926971
9572448,40.240688532706535
6329973,114.65902389978181
212544,156.94027649190616
6956274,68.28494741612299
7750282,98.66973631768451
272706,127.43589466431368
26893530,58.33335204552726
16333699,70.87358959414419
20540868,162.09000890976552
1972126,424.17738647816793
6937897,67.49905179655362
6113839,212.68380136751435
14851530,83.99106402949545
17861841,87.91601629550235
887292,195.34964972155547
13258556,155.0667899514387
6168663,76.62466237522132
9280902,97.35129198596695
258686,76.03741355075786
17531493,78.3075515400911
26000559,51.63884013221932
23108981,156.5540686020419
29458518,131.4223679272804
26107882,567.6705706205271
12547357,64.4107116668732
19069915,132.37659480310205
27520341,126.8019916435875
12894048,44.653078752777475
6845877,156.1971967043711
28531920,331.49806719439925
9347368,299.3718157582882
22206760,78.41595256362122
20799199,180.77283615010032
14330038,180.2398397632703
18655581,161.31804508268735
29536152,768.2260399082589
21827433,162.52060801484708
28862785,143.39091900516345
29680421,190.45947047169577
19945974,119.10961661517865
7748422,134.1090678580662
14663344,154.4794669873922
9733227,158.4583192663023
19811020,92.78185313392737
18720911,123.33634848871493
11320246,86.49534417499582
16667109,82.44852671922631
27611223,102.70608523321141
18511001,188.68755522583626
6346456,359.0760993044951
19455284,103.3945055013506
13094250,74.34420844050095
15917981,233.11029554744775
4783674,100.5738169492272
18777640,60.123300758952546
893853,244.81082855761784
26934498,115.29262084766908
22278941,86.5090314553435
21081172,420.36547755146324
121473,178.09877026613947
13771885,62.338860312453015
19750474,166.0422378189807
16869999,71.969336324874
23678832,85.37892843759377
20744786,334.1521586904158
27953850,62.455792522866254
26497309,151.82655327080766
12652964,69.74610022375353
22232328,263.9204442581826
24538544,203.74530150919037
14894267,188.65457726927656
9838523,55.13219085173873
13300113,68.73741792725122
21593823,239.8855412869317
21121688,86.49391531540724
22929942,164.0667012249951
7265079,114.17018630739967
13377443,57.23394187153663
20073605,82.9680909063687
7202612,62.039476860242054
21476172,160.91178033751942
12379298,136.82815597929178
9825967,111.63290614261209
13959346,107.49810121381408
302309,358.9141017398934
19413670,103.39069450353676
14332210,119.66157405376924
16981845,202.3374421110596
16630483,226.80501339292178
3209980,76.87772982759967
29410763,373.4437785017449
20611,83.38308703462656
19785676,52.67601030782712
27544201,156.83834890720237
21610552,74.93904195098291
9487684,171.72791536064193
2919885,54.73581601594828
26420986,141.1328416221457
27573342,269.634769189372
6986781,276.363749433285
20009122,104.24734331329982
2730497,114.38785560477237
16321789,76.50587993526437
29521447,75.80332468388676
5507371,74.70176823577556
21516275,187.92504372821048
22531031,80.77705314659889
22016473,75.47602299563087
28736154,58.09268187626078
21367901,102.55534009608358
19158672,234.18550740517654
21921178,128.22892112910955
19604307,172.41047251428486
2641730,64.47296325839503
19624565,452.20612596116854
14175040,119.83245735613676
9444819,342.3264744985449
27857198,363.45442483463955
13190121,349.45757639824484
13868137,83.79747297171528
17080093,93.60748320561814
3827442,243.88995696569793
19872862,91.78193447664871
13145377,151.38482126461975
22229817,175.31580134219266
2107939,59.66966756278261
682155,100.17069571857698
3568596,68.68575532839054
6261971,131.76859679178742
6553661,75.99110024572592
5545560,245.63678984370551
24244827,112.47291251828977
26549354,229.363907711281
21915201,531.4352234853615
20149184,317.58838354123725
22586473,141.22124651207142
26828970,110.28039619658516
11775127,186.6031806566332
27237617,676.0816346286508
14452731,76.97168941469779
25168678,94.29141753293733
22438519,106.75618412037498
23502842,130.53851961526715
21378123,74.4604235728011
21631186,41.004330763629866
20885420,140.6692534767781
8186181,160.4962665478633
24077483,78.05267605926612
24779615,68.2888564389215
24635562,59.11041348154416
6576336,57.15690934628901
21721898,166.45042668891122
11148990,202.4775726662116
19159503,97.46051413027546
6923161,84.2636178883137
24896533,56.7956254097031
22971074,236.0305366937298
28175959,65.83015767467373
23917877,629.6214327358709
27311481,281.2212128404273
15984234,654.0195855732286
27936839,77.9323652490133
19861740,305.9938228188897
5728014,217.11942682512486
13733309,163.1941087234401
27846079,148.0261170898952
21568187,55.48733114051489
9078739,103.46415107709565
17477221,196.59096463264473
5315955,137.44484038802992
25475944,51.94961896302706
3120723,142.0355384730165
27053726,134.9237670729393
24289926,132.47254581816452
3387493,188.7165884410569
29654002,103.25097225536699
8107212,78.08692342032059
12233692,69.42673096363134
21736682,77.24929567950238
9219472,90.77278056361095
11165881,70.64141818620766
24379887,101.0954912575949
16368470,213.23405106431207
7272453,134.73199218053946
23614112,186.77401547043192
23145289,264.37689284628726
7742287,97.79036085622317
11037023,95.8442851296597
13308629,82.55247392905882
22336905,560.4723375691269
22401901,148.01749468281258
16839686,90.28161136953533
18988028,76.87013654069908
6731373,54.41961371492481
17795491,89.15714596592042
28673212,178.15571641547672
1763209,68.1543014545763
10057826,165.9284312748888
21825081,131.83575314941723
18423707,188.53201032147942
732700,251.83839383705796
22768701,104.82583868440645
27904840,719.9388287284677
20296968,176.4414655558414
22009072,69.3208690563833
27248487,202.62670587393515
20007899,124.34584309668139
317905,72.77257855765718
8251228,49.14285661857085
320128,87.6573051491003
6849137,71.32364028054758
22518038,225.98634237762994
16123619,464.59978119597434
15488128,58.353177369897914
722464,115.99217082672085
21813814,79.24640314648114
27993666,93.62340101503825
13654127,175.70384512453816
27250504,56.11320782483818
17940009,97.74010597094033
413775,205.7854670683393
23871290,52.36473410869889
14023316,69.31282156524898
11983644,55.36644580278666
4739407,106.15301576739752
15717865,56.05293834233635
19194997,117.32019741145037
26914676,282.5487849077917
16673954,241.65592316936778
21799470,73.48396820784201
16311513,62.15876696291436
13276680,102.67847743053439
23109351,168.17864231509952
21354840,213.887378111273
29359560,233.08407718464028
14686954,78.95876477121476
29057571,178.21774484443134
11352664,127.97186642090054
17314998,73.75594083645399
24656108,163.2000262702835
9312190,199.818639201517
18488058,93.61931434222562
17813907,161.44844917731578
15108887,58.45735196951131
1914787,60.22382773191354
25184175,188.80456384064473
6423589,67.72356534955192
3181834,1043.984113223742
14106099,184.11454794748454
325429,158.8362695620439
17925111,97.79713669010948
29588587,59.343909722820634
16323024,221.95912748546004
4700265,73.37474595000668
3913635,199.31514998032975
22051355,101.83550010282751
23608727,168.25208250176925
1813829,63.05017338754532
1984390,165.0816915049606
29232781,62.65144340450864
25777661,55.48750469147176
14705110,137.2291388646453
17515734,54.97729846078676
26425874,49.33222908766586
11190701,66.93354873584698
19430305,127.93660814376221
26423738,191.37028416123488
10075145,307.16917946925486
4063357,151.47623662180567
2087663,107.38148257624913
4126452,233.76561910874906
1108309,104.86353609785907
4891616,106.77459947559123
25680422,90.89896919566503
27926311,133.43186190790937
21514852,48.6540750011671
25346842,62.773809898248324
22045554,49.39026687087796
12964763,121.86729969531817
9596708,159.28833131766194
27464651,194.80063132770204
13802195,141.46497363396247
15928889,56.205891457880384
3662827,234.13534293988724
10040649,112.85634978651495
5538720,80.13700148607045
11435936,221.98781844994423
25255024,132.38178375534318
24366897,124.5708989150384
12447273,87.45239124795832
3168120,153.43498731086626
26874727,55.518317142968066
332525,141.05243439419974
10015258,99.56136368794547
27304971,118.7880875566931
29186776,103.79025311110414
13666116,75.95092953116043
24044039,63.86887127314346
20498653,54.116293599898
25266169,65.1909982146745
21733997,127.9053439937801
21264068,123.75645391019192
19341760,176.295672114651
17329090,216.4543270631201
23594177,205.89288458639402
7480229,72.19313495971525
22906559,45.74463148826692
2210281,83.39170195032771
2636762,135.2228012584917
18476851,43.25876253190381
18402568,42.530860356638
17297467,46.60023035360927
13394,85.30043844548491
17623200,430.55594422168923
5040218,119.19322409994327
466277,228.63007857618825
24528299,77.68229515276272
4824146,133.2778274629499
7496203,55.04247556256139
5613334,71.64455321160852
20586070,272.4487642523301
28543486,248.65529075104212
29306568,233.87338780098557
3508355,112.4469834024602
8423636,171.79216182822952
4090748,143.0461559470494
16893030,149.2770023720872
11618854,62.96862454220464
19356281,159.29314584919095
18753406,98.21688215232903
22615158,75.21848624062574
11563821,154.05876636487068
17147561,98.56404838122742
9149435,162.19673154443745
22705115,110.17723527257046
13156126,296.9262936315555
12776694,72.39102073331254
6464070,60.186778805858495
24287857,74.94746102587166
8411164,228.800776002077
27610608,238.68866471690717
7637047,185.37179363627658
23101845,84.65921498122573
28312421,158.81403131684192
16406680,280.37465121210323
3369826,154.7710279368503
23575358,184.13168618444743
21289856,179.83162218174112
25872636,564.3095613398243
19327508,91.39419835899119
14065821,200.66597145126966
15534686,51.84659064343965
15972733,96.68385014538475
27057790,44.3508693912408
2671926,104.67435238364978
26739303,54.94017238109923
27201257,147.549041352533
22065495,55.66870416648053
15166520,50.558500100422194
11739698,174.87541012349377
17031720,93.24058625163191
21746100,221.42524403682228
21922407,114.78409993653747
13938420,83.33805217441098
2091367,63.02465223879919
21736808,226.01081299628757
21782833,299.3123053931183
25834338,158.81355541094186
16179120,92.14390384317083
23062969,68.12240902197132
19360201,155.60216026063318
21344762,119.62405528238729
13952319,133.3789300909197
26608031,196.8770094492134
3238355,56.889537666656665
29149618,119.96617060940507
829083,153.21076329061793
15529123,207.67072688114666
22020786,111.60720582989349
9614760,92.665154630573
17941948,81.32584600579368
19980048,225.86672656499888
7025693,56.762853149029944
25590511,219.7713077185062
28437023,126.90307478781524
22354348,275.71416573961125
20815456,104.9200784326765
26520935,51.018499772498735
29238311,283.51476827494594
16546876,51.81007568717686
27579844,379.3662947517221
28940279,68.56214048306711
15491431,109.12267049554737
9826081,45.875579553942295
239733,84.31050473894571
13876040,164.46107322729145
21948983,115.68702377656652
10115375,79.32513579720337
22294102,179.85365901293778
20874820,86.65115969869642
3012871,190.35322219422972
29652515,411.8667750344124
15285181,99.0722759943723
15248135,67.33395342337816
9260616,89.21708427588027
9403937,180.89792589717413
19171773,90.20956632739049
28894636,89.65330487410775
25806336,98.89363683877072
6347713,109.91646379697823
20212025,93.26493770881933
18721845,69.80581367562678
16465690,90.46618761834452
21633501,473.4986485834477
4744487,185.95263900409975
22706985,205.31276060510334
22191760,118.44415934014843
1251566,165.21215489892253
20933848,59.8333815332709
25713663,56.47317586615378
23480048,105.87120130459381
23620518,178.27079013105325
5334478,200.15696962125222
21961462,162.64499546750164
5936796,85.67911625893109
4174115,329.4397259200894
21636155,69.03807314494703
4128428,141.97618862185925
819893,51.67110971828755
24521322,171.80970256473876
13077370,88.48083803437267
3686493,219.38759819130857
15956772,31.201336653960027
266146,124.71711447139592
16081134,49.19108733608574
22830328,117.02727405932221
4717237,106.96477612330686
1502018,56.425792745113974
27951070,76.11730505362488
13670376,269.0423004921887
26598477,399.2999583484424
272044,217.02112667541945
4774658,107.35954307887881
23516943,54.026841151375564
16487559,70.981464135051
27136639,79.24362766046843
1928570,154.07010160053275
12917057,150.12118117036096
21864747,95.13859648264048
27778703,200.40199857463014
12385794,244.67019711851603
29504721,434.8676036462107
6108021,127.96790588170032
21604003,95.03996931907231
11282788,115.23195363412395
29751478,189.35587803398278
25664429,70.61338730005053
23513769,117.33948627385637
10083580,66.79342905896351
14639920,212.25787314773868
15378469,45.65903051371643
16614713,80.77649068447882
17856672,181.62857763450884
29543716,258.34490003864045
6886371,184.35015352181378
25516958,149.49509694959477
20212707,67.79251618647781
4454400,173.28938059857055
21116651,153.33418194426815
2521380,199.1063995027338
12836502,104.83153129973994
5825173,160.7454262793741
27106892,291.0959481298975
14952357,62.3951194703239
8312148,288.92267053424473
26306276,91.72567358182395
3411815,98.92074017274308
7859932,75.45265615756105
24676554,100.51981781787009
21594436,172.70081816134672
9373167,114.30192867671651
22419930,55.94404556665097
27486387,153.70662066419808
27584413,124.012371862502
16837628,40.188574392314436
13426681,245.47122742873216
23565268,269.3634269521922
4198764,96.12857566161199
27530069,213.5491078227654
25871075,357.15285478664
22703920,53.03714835025621
8795721,102.68481120730726
3540722,125.54967552317758
13711439,180.35105441845306
9740264,104.74851698917806
11261146,186.75702559613757
5742795,152.61092418022798
26866483,68.51908032242252
21862079,139.4660925613745
20476397,263.0788526129796
3337808,463.0852651443097
24049220,322.316909564685
26131183,39.02917563052897
14446717,137.01834813442576
15867800,115.8080019790481
8666770,231.80020395315154
16735848,51.06988796680509
29480988,77.36813697610216
24750367,52.91969015414887
29058736,50.998414883377336
29461095,226.5864685275713
24495291,62.168935533132924
23913344,245.61911051112372
22400568,120.14087833013166
26948963,55.49337694142239
14320998,105.86103461572831
28610673,76.10892838723932
11438999,76.62778357703041
9118945,61.11480891470817
1461873,93.78187579410668
13813731,62.56866818803828
29413438,95.54750200362115
26869596,123.68493150573826
8405978,98.00383089908122
995169,245.2924219843004
9710117,72.5071087011835
12359146,201.4580401246361
8104879,116.0974240600165
18194482,91.62603252528811
9918963,151.22292597010056
23840461,35.86436056296671
9679720,63.33536179409831
8751691,69.9177548123955
975250,53.64146610294505
4275729,165.32496234211473
23219659,150.3886318523865
24101160,348.5361313699108
8172864,104.94512937745428
29706049,313.5087147029837
22151092,55.80540668435841
23360836,145.51695175051893
3689140,227.83700068916414
24041631,36.29979120546824
1316961,98.528108713059
11873821,89.18457726880386
3717427,135.50655981523374
26033423,360.25486965715055
2494739,156.80183485779597
14660126,251.72071339902044
21982618,59.57855105552015
4865377,159.72580047311268
12780475,100.09702275158375
23024065,164.53449095051522
3272161,159.20391764520127
16664273,122.73752493201697
18209795,77.60334010430289
19142273,66.7650831653757
24582124,242.84936352988964
8204305,166.27794002009708
12869567,253.57501936373575
2051675,71.37797406384692
15127414,121.77945571143054
4737392,88.18590463985541
29569979,88.86982261207217
26534723,85.66274300034547
17456123,36.901590456186945
4126676,183.93139262973457
17464043,86.04474927478441
24409829,173.74846848677285
27572554,56.02801160420989
767286,147.61526277093296
26055709,59.31066656562188
17118782,172.26751576251417
5883159,197.12535416173873
15219855,185.645654370544
6560165,228.01334654014101
10017050,68.03763826396053
24391676,547.6144477437774
15562465,124.27255077417493
26438753,166.61401764855958
23808715,167.1540641481341
21967379,109.69793376339295
25580113,517.9892645918133
747316,135.67600996448422
18358792,290.172601149063
21501622,116.26176082703462
3465651,58.54173198382021
22118980,67.65867917964638
15378960,139.91177250788195
23596011,70.59713479045156
187979,177.68381622253506
25451077,235.2722848731467
20205846,63.097091043515164
4753918,76.98212990644646
64361,153.39656881402422
13658407,173.39393447043065
12342876,149.9264572628871
21365379,191.26629668054593
18267345,103.30924560903549
21140951,304.1627900326505
6258983,86.01419789405115
28086391,113.60585144878146
27261014,81.189252173933
9050105,168.88914336494156
3376999,196.95692614078047
28723300,212.6338183772582
26098654,229.81339522942451
13061064,95.80425741723653
10635913,204.64649672709308
6282629,142.2537501491818
11514756,201.77320614690532
22087030,343.1362567484313
5006113,524.0680452250425
11323125,87.14593459816943
12009807,142.80919088330242
8738438,383.8226167637288
18501885,169.42423157570127
20202971,181.9354065095764
23508956,278.0892349105967
25902370,310.3510765731677
10156314,84.3278424626953
29183445,192.08632907860144
9825448,127.31773411713822
22447855,123.53841247057387
28732842,69.46671895058608
19827778,107.73004748001335
786727,132.07182289010743
20257148,151.46969728943282
16767867,162.37254750776253
13575747,122.90547925856809
19162441,132.48236485757843
12389931,201.66489902616067
20618578,67.46675317957383
7221239,168.20406551339775
3912794,83.09685808242523
690553,208.9861255640063
2254412,710.4921391367393
6239753,62.44631030401321
26847619,57.438470058099675
8886910,127.82754129206954
15806018,73.06241476142496
13235951,107.15821971018822
10342806,59.741012605743315
19933967,144.7072951638719
23714378,71.33656191546686
21578513,46.325885922124414
13859196,58.94095964050038
925240,246.33307564986862
9597258,50.439698868112195
25287087,79.56328641198522
5241757,207.8044789623234
21929935,108.10193405273193
21483653,62.56163726705809
20958738,54.7721438845314
10100474,204.3003752747133
5003437,52.40464104365099
9093032,73.39662237961385
21770746,173.3309522611537
559324,309.726169927977
23302260,99.62042864414724
27466393,91.22780549578549
3426028,100.04286357427146
16533749,35.56944881048572
4216435,127.36880470701031
22777530,69.49702969051647
24734792,72.0194840930233
1520806,135.83430504469544
22214594,187.97900822831332
17669867,71.07202122853221
3068852,119.82808179546967
26810466,146.48461151807442
26275643,241.42957423879508
4077428,139.51120280929518
23121375,156.58450038548744
29209620,270.4751255414609
19787770,72.21704885247462
19016912,60.52398392829641
22066635,209.14147445798247
25127644,195.41967669253276
3302932,337.96682321334725
16163323,111.6933003743634
22245972,22.805705421007847
12950979,73.23965682491972
11377233,29.927312266187116
21934181,56.47897863866024
20994326,54.163256314658085
17192309,143.51065256557902
659880,85.35913051862133
22731353,210.33361582093593
21947039,440.2821775583697
29453891,67.58197923447318
13709619,75.47889724386297
15099149,60.352779869934615
28603871,189.42855633467306
3825437,168.83945347041424
27490389,408.5137831611835
14297224,177.94691013968142
21609424,54.555758724461064
28890259,183.21595913751304
8887748,37.27627152818585
28071460,125.80516494101288
23808032,102.61450954722244
16811364,51.108907398352855
21484947,308.2960725032787
19533966,210.16825328322585
26553542,60.12056228998729
12051116,145.5962562773396
13019720,441.76253197445544
9231257,78.6715701021237
4694622,58.475060183124405
28661064,160.99837164826462
18448556,88.18232616574915
13124737,223.68274542177886
